accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,dst,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,ratio,variant,n_normal,n_attack,n_per_domain,n_joint,train_pool_ton_normal,train_pool_bot_normal,train_pool_ton_attack,train_pool_bot_attack
0.9552228197777725,0.9162566332391567,0.9528603435399552,0.9903132664783135,0.9712258693136837,0.873801723482911,0.9897449982924028,0.9962759760989962,8422,1578,312,31897,0.1578,0.009686733521686485,MLP(16),42,ton,0.8,8404,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9954831982881404,0.9556414960193247,0.999989045777695,0.995493518354439,0.997736218186488,0.15282751116410956,0.9976159281534216,0.9999996857652743,87,8,3306,730304,0.08421052631578947,0.004506481645560993,MLP(16),42,bot,2.7,8404,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9354403089388519,0.9435283631904126,0.9864383290437537,0.9281567263808252,0.9564104614892426,0.8381996745275921,0.9790175804899252,0.9887246232552567,9589,411,2314,29895,0.0411,0.07184327361917477,"KAN(cat,1L)",43,ton,0.4,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9954314063554153,0.9766655020342804,0.9999945225438401,0.9954362672264555,0.9977101885678842,0.15881134096259464,0.9977296555820926,0.9999997020977951,91,4,3348,730262,0.042105263157894736,0.004563732773544526,"KAN(cat,1L)",43,bot,4.9,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9865194626738374,0.9804793846440436,0.9903905765654061,0.9919587692880871,0.9911740526454575,0.9626567891649852,0.9973667686050482,0.9983824115680724,9690,310,259,31950,0.031,0.008041230711912819,"KAN(cat,ML)",43,ton,3.6,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9964740597379056,0.9982368015703167,1.0,0.9964736031406333,0.9982336872103796,0.1878734087359152,0.9997466529971826,0.9999999654877089,95,0,2587,731023,0.0,0.0035263968593666935,"KAN(cat,ML)",43,bot,8.2,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9764979032907674,0.963018358222857,0.9807200714527703,0.9886367164457139,0.9846624818330808,0.9345507536378834,0.9786271554534448,0.9882640670039159,9374,626,366,31843,0.0626,0.011363283554286068,DecisionTree(d=5),43,ton,0.1,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9964277195875727,0.9771637231599466,0.9999945280213188,0.996432709477788,0.9982104414358255,0.17906458927920693,0.9923514358338972,0.9999981320949395,91,4,2617,730993,0.042105263157894736,0.0035672905222120747,DecisionTree(d=5),43,bot,1.7,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9900732071359188,0.9852902263342544,0.9926238145416227,0.9943804526685088,0.993501357115161,0.9724983579566817,0.996015161911267,0.9982613188249633,9762,238,181,32028,0.0238,0.005619547331491198,LightGBM,43,ton,1.0,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9965190369426404,0.9929968167511922,0.9999986321194761,0.996519949291858,0.9982562601217477,0.1871180345472658,0.9998673036512301,0.9999999793835239,94,1,2553,731057,0.010526315789473684,0.003480050708141928,LightGBM,43,bot,8.9,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.987159136677012,0.978795462448384,0.9885525625597827,0.994690924896768,0.9916122442663035,0.9643235858283468,0.9974554332639946,0.999048766362927,9629,371,171,32038,0.0371,0.005309075103232016,XGBoost,43,ton,0.8,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9985470999925038,0.9940109795897576,0.9999986348980132,0.998548274968989,0.9992729286651625,0.2830752192904402,0.9998993657177664,0.9999999835282316,94,1,1065,732545,0.010526315789473684,0.0014517250310110276,XGBoost,43,bot,3.7,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9559335686701889,0.9172394874103511,0.9533084391336819,0.9907789748207023,0.9716826015467999,0.875864921039762,0.9778126812381632,0.9898625596014703,8437,1563,297,31912,0.1563,0.009221025179297711,MLP(16),43,ton,0.4,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9958525565452055,0.950563722729487,0.999987681104868,0.9958642875642372,0.99792172490686,0.15756798036231134,0.9787192104796828,0.9999825980204934,86,9,3034,730576,0.09473684210526316,0.004135712435762872,MLP(16),43,bot,2.4,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.936790731834443,0.9441373979322549,0.9862075776029494,0.9301747958645099,0.9573720201955647,0.8409242004164856,0.9843951581856003,0.9920501376988043,9581,419,2249,29960,0.0419,0.06982520413549008,"KAN(cat,1L)",44,ton,0.4,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9954831982881404,0.9556414960193247,0.999989045777695,0.995493518354439,0.997736218186488,0.15282751116410956,0.99610225998469,0.9999994843122709,87,8,3306,730304,0.08421052631578947,0.004506481645560993,"KAN(cat,1L)",44,bot,5.0,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9858324054111682,0.9795465304728492,0.9899562912675532,0.9914930609456984,0.9907240801638022,0.9607543930135525,0.997354469247726,0.9989633175622582,9676,324,274,31935,0.0324,0.008506939054301593,"KAN(cat,ML)",44,ton,3.8,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9967234787823444,0.9930990509083056,0.9999986324000831,0.996724417606085,0.9983588404839373,0.19267654403969253,0.999715423152557,0.9999999592454705,94,1,2403,731207,0.010526315789473684,0.003275582393915023,"KAN(cat,ML)",44,bot,8.3,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9765926698097562,0.9637699804402496,0.9813153269817778,0.9881399608804993,0.9847158194362798,0.9348611075270427,0.9810699773355274,0.9898648318883394,9394,606,382,31827,0.0606,0.011860039119500761,DecisionTree(d=5),44,ton,0.1,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9963800164916418,0.9824023448569762,0.9999958958082522,0.9963836370823734,0.9981864984261593,0.17981083154109226,0.9871414110035521,0.9999964020936544,92,3,2653,730957,0.031578947368421054,0.0036163629176265318,DecisionTree(d=5),44,bot,1.7,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9904048899523799,0.9833700208016393,0.9907418837180595,0.9967400416032786,0.9937319115348304,0.9733638594222164,0.9965362895464001,0.9982304481744956,9700,300,105,32104,0.03,0.0032599583967214134,LightGBM,44,ton,1.0,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9967411970751188,0.9931079112019221,0.999998632424397,0.996742138193318,0.9983677297927201,0.19318182581080348,0.9998016944325072,0.9999999665498152,94,1,2390,731220,0.010526315789473684,0.0032578618066820245,LightGBM,44,bot,9.0,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9878935771991755,0.9779665916358782,0.9874215770697503,0.9968331832717563,0.9921050598686751,0.9663589970531471,0.9979653342233535,0.9991488967745121,9591,409,102,32107,0.0409,0.0031668167282436588,XGBoost,44,ton,0.5,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9985143892981512,0.962419764122483,0.9999904441295557,0.9985237387712818,0.999256553244429,0.2636139972382493,0.9997439124043394,0.999999959046054,88,7,1083,732527,0.07368421052631578,0.0014762612287182563,XGBoost,44,bot,3.1,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9497737449359142,0.8992404110652302,0.9421601763409257,0.9952808221304604,0.9679922698312046,0.8587588646345863,0.9865557468409449,0.9945230141577945,8032,1968,152,32057,0.1968,0.0047191778695395694,MLP(16),44,ton,0.4,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9959520515738615,0.9243010950175017,0.9999808394510229,0.9959706110876351,0.9979716966313774,0.1503890210968449,0.964785362077513,0.9999787546594865,81,14,2956,730654,0.14736842105263157,0.004029388912364881,MLP(16),44,bot,2.3,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9376199388755952,0.9438532910056195,0.9854572910511457,0.9320065820112391,0.9579869477110625,0.8422002566852046,0.9770414573566395,0.9885045035036886,9557,443,2190,30019,0.0443,0.0679934179887609,"KAN(cat,1L)",45,ton,0.4,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9945591211726784,0.981491779297619,0.9999958882931482,0.9945625059636591,0.9972717965820914,0.14732635474299363,0.9977970368595389,0.9999997099244164,92,3,3989,729621,0.031578947368421054,0.005437494036340835,"KAN(cat,1L)",45,bot,5.1,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9877277357909451,0.9814089943804527,0.9905271956165063,0.9934179887609054,0.9919704861111112,0.9659668575421848,0.997494209692943,0.9990185466589886,9694,306,212,31997,0.0306,0.006582011239094663,"KAN(cat,ML)",45,ton,3.8,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9961196938824187,0.9927971193642973,0.9999986315710249,0.9961205545180681,0.9980558258642765,0.1775129517324054,0.9995213289149045,0.9999999345399605,94,1,2846,730764,0.010526315789473684,0.0038794454819318165,"KAN(cat,ML)",45,bot,8.4,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.981520528797176,0.9729633068397032,0.9865923517572379,0.9892266136794063,0.9879077266526107,0.9487547505908978,0.9804586699369742,0.9903590302850438,9567,433,347,31862,0.0433,0.010773386320593622,DecisionTree(d=5),45,ton,0.1,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9962001076727023,0.9717874261313375,0.9999931584823872,0.9962064312100435,0.9980962031954833,0.1719072493126304,0.9976926575787076,0.9999995684609674,90,5,2783,730827,0.05263157894736842,0.003793568789956516,DecisionTree(d=5),45,bot,1.8,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9905944229903575,0.9832873513614208,0.9905625462620281,0.9971747027228415,0.9938576269088546,0.9738909607019218,0.9977914402806669,0.9990382311747728,9694,306,91,32118,0.0306,0.0028252972771585583,LightGBM,45,ton,1.0,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9962832473541818,0.9981413830236774,1.0,0.9962827660473549,0.9981379221341448,0.18313637219340823,0.9998789906296117,0.9999999799859336,95,0,2727,730883,0.0,0.0037172339526451385,LightGBM,45,bot,9.4,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9857376388921794,0.9746232652364246,0.9857085779266681,0.9957465304728492,0.9907021283168073,0.960330542754884,0.9974688906827285,0.9990577089611243,9535,465,137,32072,0.0465,0.004253469527150796,XGBoost,45,ton,0.6,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9983426581527999,0.9886462690989548,0.999997269244318,0.9983451697768569,0.9991705365864306,0.26369848713874755,0.9998720961015425,0.9999999790914442,93,2,1214,732396,0.021052631578947368,0.0016548302231430868,XGBoost,45,bot,3.3,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.954488379255609,0.9108797541059952,0.9490037950664136,0.9937595082119904,0.9708661297905576,0.871996079413326,0.9885199416312211,0.9957629910205336,8280,1720,201,32008,0.172,0.006240491788009563,MLP(16),45,ton,0.4,8404,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9957680539181278,0.966308894945615,0.9999917866387777,0.9957756846280721,0.9978792823300164,0.1613332191701818,0.9960873947795292,0.9999994679334044,89,6,3099,730511,0.06315789473684211,0.004224315371927864,MLP(16),45,bot,2.4,8404,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9360089080527849,0.9435216895898662,0.9860964681075383,0.9292433791797323,0.9568261376896149,0.8391747593389813,0.984505768574001,0.9924613400888591,9578,422,2279,29930,0.0422,0.07075662082026762,"KAN(cat,1L)",46,ton,0.4,8404,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9933161147872782,0.9808701956223693,0.9999958831472516,0.9933193386131596,0.9966464294457719,0.1331047445459407,0.99752684453736,0.9999996764211245,92,3,4901,728709,0.031578947368421054,0.006680661386840419,"KAN(cat,1L)",46,bot,4.7,8404,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9879883437181644,0.9820279471576268,0.990925421209118,0.9933558943152535,0.9921391692636867,0.9667018236741177,0.9966056521469155,0.9984751900106259,9707,293,214,31995,0.0293,0.006644105684746499,"KAN(cat,ML)",46,ton,4.0,8404,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9967889001710497,0.9983942421722714,1.0,0.9967884843445427,0.9983916595670315,0.1965584202508097,0.9998702738225316,0.999999981806371,95,0,2356,731254,0.0,0.0032115156554572595,"KAN(cat,ML)",46,bot,8.4,8404,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9622118505531996,0.9605184218696639,0.9864306597178085,0.9637368437393276,0.9749517094084206,0.8991014437590361,0.9786701993231706,0.989022851418907,9573,427,1168,31041,0.0427,0.03626315626067248,DecisionTree(d=5),46,ton,0.1,8404,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9967561894766971,0.9878529320397544,0.99999726489742,0.9967584956584561,0.9983752536106234,0.1916235043690788,0.9843179044652293,0.9999958999315863,93,2,2378,731232,0.021052631578947368,0.0032415043415438723,DecisionTree(d=5),46,bot,1.6,8404,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.991328863512521,0.9847339221956596,0.9914194882558104,0.9972678443913192,0.9943350668647846,0.9759368640734833,0.9971087553168368,0.9986879453828776,9722,278,88,32121,0.0278,0.0027321556086808037,LightGBM,46,ton,1.0,8404,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9967752707150694,0.9931249502281077,0.999998632471152,0.9967762162456891,0.9983848241738437,0.19416474657250804,0.9999093308577123,0.9999999854823522,94,1,2365,731245,0.010526315789473684,0.0032237837543108738,LightGBM,46,bot,9.2,8404,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9896704494302163,0.9816821152472912,0.9896741978238757,0.9968642304945823,0.9932562024376663,0.9713154000596892,0.9977985718277499,0.9991670895735975,9665,335,101,32108,0.0335,0.0031357695054177403,XGBoost,46,ton,0.5,8404,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9967902631166476,0.98786997106594,0.9999972649909266,0.9967925737108273,0.9983923477116384,0.1926037190521452,0.9998633721201354,0.9999999795239685,93,2,2353,731257,0.021052631578947368,0.003207426289172721,XGBoost,46,bot,3.2,8404,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9442062119453197,0.8876972693967524,0.935850268628825,0.995094538793505,0.9645635523722106,0.8427716912639481,0.9829488745381726,0.9935450297684799,7803,2197,158,32051,0.2197,0.004905461206495079,MLP(16),46,ton,0.4,8404,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
0.9958048534492746,0.8558152940864177,0.999963043365189,0.9958411144886248,0.9978978224226811,0.12445308625164822,0.9585285957905355,0.9999843146879561,68,27,3051,730559,0.28421052631578947,0.004158885511375254,MLP(16),46,bot,2.3,8404,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,10.0,cat,382,3820,4202,8404,40000,382,128834,2934435
