accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,dst,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,ratio,variant,n_normal,n_attack,n_per_domain,n_joint,train_pool_ton_normal,train_pool_bot_normal,train_pool_ton_attack,train_pool_bot_attack
0.935345542419863,0.9432594104132386,0.9862439796793561,0.9282188208264771,0.9563520624410217,0.8378624638192986,0.9841133891148437,0.9910851380890068,9583,417,2312,29897,0.0417,0.07178117917352293,"KAN(cat,1L)",43,ton,6.2,38964,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9953673479123081,0.9766334686650515,0.9999945221912878,0.9953722004879977,0.9976780074721843,0.1577315962950455,0.9972854499630165,0.9999996442553148,91,4,3395,730215,0.042105263157894736,0.00462779951200229,"KAN(cat,1L)",43,bot,19.8,38964,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9884858679428558,0.9813541277282747,0.9900515957611147,0.9949082554565494,0.9924739841427156,0.9680335570218257,0.9953996895277718,0.9974570419824769,9678,322,164,32045,0.0322,0.005091744543450588,"KAN(cat,ML)",43,ton,112.7,38964,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9968284255933925,0.9773641021078889,0.9999945302212115,0.9968334673736726,0.9984114967496097,0.18969698541430532,0.999183418121919,0.9999998893467056,91,4,2323,731287,0.042105263157894736,0.00316653262632734,"KAN(cat,ML)",43,bot,127.7,38964,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.977469260110403,0.9648270235027476,0.9817520498119722,0.9888540470054954,0.9852902507308472,0.9372934478017577,0.9825797168493278,0.9904021255632409,9408,592,359,31850,0.0592,0.01114595299450464,DecisionTree(d=5),43,ton,0.6,38964,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.996441349043553,0.9771705387704208,0.9999945280961742,0.9964463406987364,0.9982172813779985,0.17939746460898456,0.9912758679321222,0.9999978153279195,91,4,2607,731003,0.042105263157894736,0.003553659301263614,DecisionTree(d=5),43,bot,5.0,38964,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9891255419460304,0.9790496305380483,0.9876812484639961,0.9981992610760967,0.9929124009820726,0.969815613617196,0.9972452497749077,0.9988877284224742,9599,401,58,32151,0.0401,0.001800738923903257,LightGBM,43,ton,6.1,38964,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.996859773342147,0.9826422543456691,0.9999958977837092,0.9968634560597592,0.9984272200158097,0.19263139125728337,0.9997427573377222,0.9999999632310465,92,3,2301,731309,0.031578947368421054,0.003136543940240727,LightGBM,43,bot,26.6,38964,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9849558151105214,0.9690429569375019,0.9813403256296116,0.9992859138750039,0.9902318211884874,0.9582739182833506,0.9976187664938372,0.9990463942645456,9388,612,23,32186,0.0612,0.0007140861249961191,XGBoost,43,ton,2.4,38964,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9989082805759808,0.9784041642662564,0.9999945416113436,0.9989135916904077,0.9994537743781313,0.31312310886570904,0.9998747003821765,0.9999999803357533,91,4,797,732813,0.042105263157894736,0.0010864083095922903,XGBoost,43,bot,9.5,38964,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.954038238290412,0.9081369818994691,0.9470916664204898,0.9953739637989382,0.9706327580986982,0.8709387830356274,0.9905942857586388,0.9967300075825868,8209,1791,149,32060,0.1791,0.004626036201061815,MLP(16),43,ton,7.4,38964,42209,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9988837475552164,0.9626044671663346,0.9999904476634303,0.9988931448589851,0.999441495074723,0.30075909906776926,0.997438779675706,0.9999996388444057,88,7,812,732798,0.07368421052631578,0.0011068551410149806,MLP(16),43,bot,13.4,38964,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9371934895401455,0.94422891738334,0.9860553838058278,0.9308578347666802,0.9576619021001358,0.8416850107162049,0.9840254385420225,0.9917170430380635,9576,424,2227,29982,0.0424,0.06914216523331988,"KAN(cat,1L)",44,ton,6.6,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9954777465057483,0.9556387697751351,0.9999890457176972,0.9954880658660596,0.9977334796074644,0.15273701113632548,0.9967806786769681,0.99999957408318,87,8,3310,730300,0.08421052631578947,0.0045119341339403774,"KAN(cat,1L)",44,bot,20.8,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9886990926105806,0.9804940249619671,0.9891780230622187,0.9960880499239343,0.9926210107822966,0.9686078147882945,0.9954691825266229,0.997887124597634,9649,351,126,32083,0.0351,0.003911950076065696,"KAN(cat,ML)",44,ton,103.6,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9968147961374122,0.9931447154984829,0.9999986325253838,0.9968157467864397,0.9984046529249736,0.19532386222995385,0.9997951729694323,0.9999999695863772,94,1,2336,731274,0.010526315789473684,0.0031842532135603384,"KAN(cat,ML)",44,bot,119.2,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9770665024047004,0.9623221568505698,0.9798187682383659,0.9903443137011394,0.9850534247421407,0.9360538348317723,0.978206987177497,0.987910631067427,9343,657,311,31898,0.0657,0.009655686298860567,DecisionTree(d=5),44,ton,0.7,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9964195419139845,0.9824221101273515,0.9999958959710749,0.996423167623124,0.9982063349763314,0.180772065353106,0.9871678986181528,0.9999964092894704,92,3,2624,730986,0.031578947368421054,0.003576832376875997,DecisionTree(d=5),44,bot,6.2,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9910445639555545,0.9827203902635909,0.9898131905333456,0.9985407805271819,0.9941578312880591,0.9751593786349997,0.9966961284113137,0.9984959504201493,9669,331,47,32162,0.0331,0.0014592194728181565,LightGBM,44,ton,5.9,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9967943519534418,0.9931344920827716,0.9999986324973333,0.9967952999550169,0.9983943967724098,0.19472174775875378,0.9997882353954022,0.999999964806122,94,1,2351,731259,0.010526315789473684,0.003204700044983029,LightGBM,44,bot,23.4,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9832974010282167,0.9654395277717408,0.9791628642696356,0.9993790555434816,0.989167678195535,0.9536707071213758,0.9978004734701481,0.9990527392334567,9315,685,20,32189,0.0685,0.0006209444565183645,XGBoost,44,ton,2.5,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9998596166034033,0.9525675122089107,0.9999877304795337,0.9998718665230845,0.9999297951449594,0.6576034481224035,0.9997852652241008,0.9999999644180796,86,9,94,733516,0.09473684210526316,0.00012813347691552733,XGBoost,44,bot,10.1,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.8845033049823497,0.7577669610978298,0.8694183154935669,0.9986339221956596,0.9295571129253667,0.6662306675872173,0.9848051429724612,0.9932797223337986,5169,4831,44,32165,0.4831,0.0013660778043404018,MLP(16),44,ton,4.3,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9968883951997056,0.8563571351191189,0.9999630835364878,0.9969247965540273,0.9984416286516435,0.14431782653108666,0.9450238367008427,0.9999652067656334,68,27,2256,731354,0.28421052631578947,0.003075203445972656,MLP(16),44,bot,10.4,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,pkt_asymmetry,duration,bytes_dst,pkts_total",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9338055864862944,0.9409057965165016,0.9849638935601939,0.9274115930330032,0.9553217346808238,0.8336906391370024,0.9822125617063553,0.9905428974581529,9544,456,2338,29871,0.0456,0.0725884069669968,"KAN(cat,1L)",45,ton,6.1,38964,42209,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9932575081265631,0.9913658411647088,0.9999986276272361,0.9932579981188915,0.9966169154228856,0.13537864361496693,0.9972450441543944,0.9999996383064037,94,1,4946,728664,0.010526315789473684,0.006742001881108491,"KAN(cat,1L)",45,bot,20.5,38964,733705,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9860456300788931,0.9752387888478375,0.9860726803172847,0.9957775776956751,0.9909013671120723,0.9611921206033956,0.9960085240150269,0.9983973485508221,9547,453,136,32073,0.0453,0.004222422304324878,"KAN(cat,ML)",45,ton,104.9,38964,42209,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9966171690256983,0.9877834128129173,0.9999972645158467,0.9966194572047818,0.9983055036313563,0.18777322194885138,0.9998399551174114,0.999999977056961,93,2,2480,731130,0.021052631578947368,0.0033805427952181676,"KAN(cat,ML)",45,bot,119.9,38964,733705,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9819706697623729,0.9730513971250272,0.9864196003217225,0.9900027942500543,0.9882079491748663,0.9499627233576544,0.9808059176006706,0.9903222705009388,9561,439,322,31887,0.0439,0.009997205749945667,DecisionTree(d=5),45,ton,0.6,38964,42209,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9966185319712964,0.9667341890392069,0.9999917936485575,0.9966262728152561,0.9983061967528952,0.17998423017828563,0.9877474479125938,0.9999968805983218,89,6,2475,731135,0.06315789473684211,0.0033737271847439376,DecisionTree(d=5),45,bot,5.3,38964,733705,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.98794096045867,0.9765496305380483,0.9861664928531992,0.9981992610760967,0.9921463949021,0.9665197583638051,0.998093011270142,0.9993262679374428,9549,451,58,32151,0.0451,0.001800738923903257,LightGBM,45,ton,6.2,38964,42209,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9966498797200509,0.9930622466117448,0.9999986322990779,0.9966508090129633,0.9983219139738552,0.190619142005646,0.999869829014269,0.9999999788016765,94,1,2457,731153,0.010526315789473684,0.003349190987036709,LightGBM,45,bot,25.5,38964,733705,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9837001587339194,0.9663929569375019,0.979757085020243,0.9992859138750039,0.9894251460190593,0.9547832298051921,0.9974129482442796,0.9989379479333228,9335,665,23,32186,0.0665,0.0007140861249961191,XGBoost,45,ton,2.4,38964,42209,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9998255429634526,0.9683379021837933,0.9999918199739876,0.9998336991044288,0.9999127532881105,0.6285563459978488,0.9998424517831431,0.9999999752498862,89,6,122,733488,0.06315789473684211,0.0001663008955712163,XGBoost,45,bot,9.4,38964,733705,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9433770049041673,0.8837752569157689,0.9333023336917667,0.9970505138315378,0.9641238103815786,0.8408378643605846,0.9923286100158341,0.997351608091082,7705,2295,95,32114,0.2295,0.002949486168462231,MLP(16),45,ton,8.5,38964,42209,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9998105505618743,0.9525429760112034,0.9999877298773396,0.9998227941276701,0.9999052552009101,0.6002892554402215,0.9995424214357407,0.999999936279916,86,9,130,733480,0.09473684210526316,0.0001772058723299846,MLP(16),45,bot,11.2,38964,733705,"bytes_src,bytes_total,byte_asymmetry,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9344926437489635,0.942666084013785,0.9861955085865257,0.9271321680275699,0.9557522123893806,0.8360166181500434,0.985122083889596,0.9922188948775917,9582,418,2347,29862,0.0418,0.07286783197243006,"KAN(cat,1L)",46,ton,2.5,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9933256554064644,0.9808749665497012,0.9999958831867977,0.9933288804678235,0.9966512323834102,0.1331988284802701,0.9976045137994589,0.9999996864533998,92,3,4894,728716,0.031578947368421054,0.006671119532176497,"KAN(cat,1L)",46,bot,9.3,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9883674097941197,0.9802077416250117,0.989113002714039,0.9957154832500232,0.9924032614918076,0.9676851204780267,0.9966797680772455,0.9986959869523162,9647,353,138,32071,0.0353,0.004284516749976715,"KAN(cat,ML)",46,ton,90.0,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9968202479198043,0.9984099180763621,1.0,0.9968198361527242,0.9984073856891351,0.19749031260468755,0.9998170690148717,0.9999999749034907,95,0,2333,731277,0.0,0.0031801638472758005,"KAN(cat,ML)",46,bot,105.2,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9627804496671326,0.9607875593778137,0.986348339577116,0.9645751187556273,0.9753402294881254,0.9004567595809772,0.9790116271849483,0.9890574009488247,9570,430,1141,31068,0.043,0.035424881244372694,DecisionTree(d=5),46,ton,0.6,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9968011666814319,0.9878754235543193,0.9999972650208474,0.996803478687586,0.9983978177007353,0.19292056387884143,0.9843403242365261,0.9999959032953722,93,2,2345,731265,0.021052631578947368,0.003196521312413953,DecisionTree(d=5),46,bot,6.2,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.988509559572603,0.9780943944239189,0.9871920879660913,0.9978887888478376,0.992511618571186,0.9680933810706267,0.9972221180415413,0.9988795651719347,9583,417,68,32141,0.0417,0.002111211152162439,LightGBM,46,ton,5.7,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9968624992333431,0.9931685701351427,0.9999986325908301,0.9968634560597592,0.9984285831308194,0.19675070434420558,0.9998838404745387,0.9999999821606723,94,1,2301,731309,0.010526315789473684,0.003136543940240727,LightGBM,46,bot,24.2,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9825866521358004,0.9639740041603279,0.9782991915385083,0.9993480083206557,0.988711584832056,0.9516916495539973,0.9972373963798936,0.9987577591054838,9286,714,21,32188,0.0714,0.0006519916793442826,XGBoost,46,ton,2.7,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9999114085361283,0.9736433168634704,0.9999931838785094,0.9999182126743092,0.9999556968711767,0.7539002078626736,0.9999130830306365,0.9999999859623814,90,5,60,733550,0.05263157894736842,8.178732569076213e-05,XGBoost,46,bot,10.1,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9412210665971712,0.8791218277500077,0.9307656639425027,0.9971436555000155,0.9628119613280371,0.8346802700259537,0.9914979601974604,0.9968164292734353,7611,2389,92,32117,0.2389,0.0028563444999844764,MLP(16),46,ton,10.4,38964,42209,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
0.9998800607873737,0.9420527829572432,0.9999850043078534,0.9998950395986969,0.9999400199297416,0.6791606668512863,0.9963430519155813,0.9999994851564401,84,11,77,733533,0.11578947368421053,0.00010496040130314472,MLP(16),46,bot,14.9,38964,733705,"bytes_src,byte_asymmetry,bytes_total,payload_mean_src,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,50.0,cat,382,19100,19482,38964,40000,382,128834,2934435
