src,dst,exp,seed,spazio,terna,ratio,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.5118494334142389,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,1.0,False,128 etichette,0.5318924263151009,257673,0.1626712926849146,0.0,,,128.0,75.0
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.5355240443796082,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,47,ricco,ton+bot+unsw,1.0,True,non adattato,0.9707556288614984,42209,0.0,0.0,0.9931117932875905,0.7630837025278969,,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,non adattato,0.46139189727463314,200477,0.0002643694787930785,0.0,0.39608698113207547,0.9976206746908622,,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6765225798581413,200477,0.0002643694787930785,0.0,,,8.0,1.0
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7961777094401157,200477,0.0002643694787930785,0.0,,,8.0,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,32 etichette,0.6568793403334778,200477,0.0002643694787930785,0.0,,,32.0,1.0
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7128145338127859,200477,0.0002643694787930785,0.0,,,32.0,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,128 etichette,0.6763543802849321,200477,0.0002643694787930785,0.0,,,128.0,1.0
ton,bot,ton->bot,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7740517349929821,200477,0.0002643694787930785,0.0,,,128.0,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,non adattato,0.2181080250341684,257673,0.1626712926849146,0.0,0.2730645164555183,0.6390774353541117,,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6764992782391952,257673,0.1626712926849146,0.0,,,8.0,2.0
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.739015027588346,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7636765067383886,257673,0.1626712926849146,0.0,,,32.0,14.0
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.755074216264677,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7768211972654729,257673,0.1626712926849146,0.0,,,128.0,45.0
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7798071660040395,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,48,ricco,ton+bot+unsw,1.0,True,non adattato,0.9700695302555187,42209,0.0,0.0,0.9911821897606258,0.7630837025278969,,
ton,bot,ton->bot,48,ricco,ton+bot+unsw,1.0,False,non adattato,0.5045633333333333,200477,0.00028432189228689577,0.0,0.43588789308176107,0.9976206746908622,,
ton,bot,ton->bot,48,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.00028432189228689577,0.0,,,8.0,0.0
ton,bot,ton->bot,48,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.00028432189228689577,0.0,,,32.0,0.0
ton,bot,ton->bot,48,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.00028432189228689577,0.0,,,128.0,0.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,non adattato,0.22332171069037504,257673,0.1626712926849146,0.0,0.2768582428819996,0.6390774353541117,,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6774549250033177,257673,0.1626712926849146,0.0,,,8.0,4.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7226424930364195,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7432898290502666,257673,0.1626712926849146,0.0,,,32.0,9.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7837811424460408,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7699496182258179,257673,0.1626712926849146,0.0,,,128.0,40.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8050183307616484,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,49,ricco,ton+bot+unsw,1.0,True,non adattato,0.9718281955354093,42209,0.0,0.0,0.9926105839982613,0.7630837025278969,,
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,non adattato,0.46169439727463313,200477,0.00027933378891344145,0.0,0.4584567400419287,0.9976206746908622,,
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7927570769764007,200477,0.00027933378891344145,0.0,,,8.0,1.0
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.8054313117065806,200477,0.00027933378891344145,0.0,,,8.0,
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7927427849344151,200477,0.00027933378891344145,0.0,,,32.0,1.0
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8093169038103242,200477,0.00027933378891344145,0.0,,,32.0,
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7620078371797383,200477,0.00027933378891344145,0.0,,,128.0,1.0
ton,bot,ton->bot,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7824630879360484,200477,0.00027933378891344145,0.0,,,128.0,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,non adattato,0.2139120585606313,257673,0.1626712926849146,0.0,0.2782307770061606,0.6390774353541117,,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6943332190600982,257673,0.1626712926849146,0.0,,,8.0,3.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6528148047035568,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7703002096881941,257673,0.1626712926849146,0.0,,,32.0,14.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.728993428940528,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7518525675669523,257673,0.1626712926849146,0.0,,,128.0,48.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7675582578789486,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,50,ricco,ton+bot+unsw,1.0,True,non adattato,0.9702902899810611,42209,0.0,0.0,0.9915432643050078,0.7630837025278969,,
ton,bot,ton->bot,50,ricco,ton+bot+unsw,1.0,False,non adattato,0.5411251153039832,200477,0.0002992862024072587,0.0,0.4619127620545073,0.9976206746908622,,
ton,bot,ton->bot,50,ricco,ton+bot+unsw,1.0,False,8 etichette,,200477,0.0002992862024072587,0.0,,,8.0,0.0
ton,bot,ton->bot,50,ricco,ton+bot+unsw,1.0,False,32 etichette,,200477,0.0002992862024072587,0.0,,,32.0,0.0
ton,bot,ton->bot,50,ricco,ton+bot+unsw,1.0,False,128 etichette,,200477,0.0002992862024072587,0.0,,,128.0,0.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,non adattato,0.22360785548995143,257673,0.1626712926849146,0.0,0.2768055486177265,0.6390774353541117,,
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,8 etichette,0.5411906477499971,257673,0.1626712926849146,0.0,,,8.0,1.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.5774042180764111,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,32 etichette,0.6667126507652169,257673,0.1626712926849146,0.0,,,32.0,9.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.764850970397467,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,128 etichette,0.775196389899375,257673,0.1626712926849146,0.0,,,128.0,43.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.7947990324852197,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,51,ricco,ton+bot+unsw,1.0,True,non adattato,0.969569160793567,42209,0.0,0.0,0.9930170154304696,0.7630837025278969,,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,non adattato,0.4748905136268344,200477,0.0002543932720461699,0.0,0.40105052410901465,0.9976206746908622,,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7772334407165868,200477,0.0002543932720461699,0.0,,,8.0,4.0
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.8813490050977282,200477,0.0002543932720461699,0.0,,,8.0,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7756646305868021,200477,0.0002543932720461699,0.0,,,32.0,12.0
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8774687049065739,200477,0.0002543932720461699,0.0,,,32.0,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8581832586334164,200477,0.0002543932720461699,0.0,,,128.0,12.0
ton,bot,ton->bot,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8684329236343811,200477,0.0002543932720461699,0.0,,,128.0,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,1.0,False,non adattato,0.21491880418730142,257673,0.1626712926849146,0.0,0.2691718405240911,0.6390774353541117,,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,1.0,False,8 etichette,,257673,0.1626712926849146,0.0,,,8.0,0.0
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7357046419395559,257673,0.1626712926849146,0.0,,,32.0,8.0
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7499245707729006,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7641327618793752,257673,0.1626712926849146,0.0,,,128.0,46.0
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8058194581058817,257673,0.1626712926849146,0.0,,,128.0,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,non adattato,0.5272723416106257,211043,0.0,0.212525409513701,0.6389158555168495,0.7630814573333397,,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,8 etichette,0.736798647011411,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.5567849660612266,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8128662367171632,211043,0.0,0.212525409513701,,,32.0,6.0
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.8521555827756732,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8623292810530945,211043,0.0,0.212525409513701,,,128.0,32.0
bot,ton,bot->ton,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9491404687943452,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,42,ricco,ton+bot+unsw,1.0,True,non adattato,0.9952645138425049,733705,0.0,0.0,0.9990559877290314,0.9998705201681874,,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,non adattato,0.33695496000578273,257673,0.0,0.0,0.2883868599085486,0.6390774353541117,,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7726320086909804,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.7472538346327153,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7539068153355202,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7576874029661684,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7808289660109087,257673,0.0,0.0,,,128.0,48.0
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8056193064295438,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,non adattato,0.5842038946740933,211043,0.0,0.212525409513701,0.706149244487497,0.7630814573333397,,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7839209426197147,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.46523095527280245,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8580990107677475,211043,0.0,0.212525409513701,,,32.0,7.0
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7356863062647498,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,128 etichette,0.9308396676172728,211043,0.0,0.212525409513701,,,128.0,20.0
bot,ton,bot->ton,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.9215882853877031,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,43,ricco,ton+bot+unsw,1.0,True,non adattato,0.9919766633497362,733705,0.0,0.0,0.9982359478254256,0.9998705201681874,,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,non adattato,0.404755620474046,257673,0.0,0.0,0.30654395527689315,0.6390774353541117,,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,8 etichette,0.7094012851529724,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6558448086977609,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,32 etichette,0.7896234941923901,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.7698845741365214,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,128 etichette,0.7901308848149899,257673,0.0,0.0,,,128.0,54.0
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.8226094615013595,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,non adattato,0.6956168380494651,211043,0.0,0.212525409513701,0.688046494911297,0.7630814573333397,,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,8 etichette,0.5433747837658017,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.5200330228432025,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,32 etichette,0.8048523986202339,211043,0.0,0.212525409513701,,,32.0,9.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=32,0.771820597712948,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,128 etichette,0.8843549549028864,211043,0.0,0.212525409513701,,,128.0,25.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=128,0.924722623327298,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,44,ricco,ton+bot+unsw,1.0,True,non adattato,0.9952542904267936,733705,0.0,0.0,0.9987669914962706,0.9998705201681874,,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,non adattato,0.4667701112644943,257673,0.0,0.0,0.3249730551698123,0.6390774353541117,,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,8 etichette,0.6825361661194449,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,1.0,False,rifit completo n=8,0.6039844375647934,257673,0.0,0.0,,,8.0,
