exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,innesco,vuoti,ratio
ton->bot,49,su_innesco,8,0.421,0.8397228918086579,0,0,False,0.0965,3.0
ton->bot,49,oracolo,8,0.421,0.9572646745383164,8,256,False,0.0965,3.0
ton->bot,49,stat_13x13,8,0.421,0.9347442968863111,8,256,False,0.0965,3.0
ton->bot,49,martingala,8,0.421,0.9610360293457445,7,224,False,0.0965,3.0
ton->bot,49,stat_13x13_adaptive,8,0.421,0.9148748760693105,8,256,False,0.0965,3.0
ton->bot,49,statico,9,0.474,0.8279798321360523,0,0,False,0.10155,3.0
ton->bot,49,ogni_batch,9,0.474,0.970611640292805,9,288,False,0.10155,3.0
ton->bot,49,su_innesco,9,0.474,0.8279798321360523,0,0,False,0.10155,3.0
ton->bot,49,oracolo,9,0.474,0.963105663721187,9,288,False,0.10155,3.0
ton->bot,49,stat_13x13,9,0.474,0.9443419207408699,9,288,False,0.10155,3.0
ton->bot,49,martingala,9,0.474,0.9633703826075221,8,256,False,0.10155,3.0
ton->bot,49,stat_13x13_adaptive,9,0.474,0.9084187427793464,9,288,False,0.10155,3.0
ton->bot,49,statico,10,0.526,0.8137409747292419,0,0,False,0.11255,3.0
ton->bot,49,ogni_batch,10,0.526,0.9579677410128642,10,320,False,0.11255,3.0
ton->bot,49,su_innesco,10,0.526,0.8137409747292419,0,0,False,0.11255,3.0
ton->bot,49,oracolo,10,0.526,0.9589072113184522,10,320,False,0.11255,3.0
ton->bot,49,stat_13x13,10,0.526,0.9416312859104083,10,320,False,0.11255,3.0
ton->bot,49,martingala,10,0.526,0.954666684674836,9,288,False,0.11255,3.0
ton->bot,49,stat_13x13_adaptive,10,0.526,0.9084737440890832,10,320,False,0.11255,3.0
ton->bot,49,statico,11,0.579,0.80135398517974,0,0,False,0.11825,3.0
ton->bot,49,ogni_batch,11,0.579,0.9696694547361344,11,352,False,0.11825,3.0
ton->bot,49,su_innesco,11,0.579,0.80135398517974,0,0,False,0.11825,3.0
ton->bot,49,oracolo,11,0.579,0.9638219027920212,11,352,False,0.11825,3.0
ton->bot,49,stat_13x13,11,0.579,0.9017527086667257,11,352,False,0.11825,3.0
ton->bot,49,martingala,11,0.579,0.9668247135075472,10,320,False,0.11825,3.0
ton->bot,49,stat_13x13_adaptive,11,0.579,0.8700303932748454,11,352,False,0.11825,3.0
ton->bot,49,statico,12,0.632,0.7888453740958332,0,0,False,0.12715,3.0
ton->bot,49,ogni_batch,12,0.632,0.9635079397039195,12,384,False,0.12715,3.0
ton->bot,49,su_innesco,12,0.632,0.7888453740958332,0,0,False,0.12715,3.0
ton->bot,49,oracolo,12,0.632,0.9622478021537881,12,384,False,0.12715,3.0
ton->bot,49,stat_13x13,12,0.632,0.9100378190906174,12,384,False,0.12715,3.0
ton->bot,49,martingala,12,0.632,0.9725847570572987,11,352,False,0.12715,3.0
ton->bot,49,stat_13x13_adaptive,12,0.632,0.9522463299397271,12,384,False,0.12715,3.0
ton->bot,49,statico,13,0.684,0.7727163003653358,0,0,True,0.1346,3.0
ton->bot,49,ogni_batch,13,0.684,0.9701493236050909,13,416,True,0.1346,3.0
ton->bot,49,su_innesco,13,0.684,0.7727163003653358,0,0,True,0.1346,3.0
ton->bot,49,oracolo,13,0.684,0.9690345316322954,13,416,True,0.1346,3.0
ton->bot,49,stat_13x13,13,0.684,0.9469561643899747,13,416,True,0.1346,3.0
ton->bot,49,martingala,13,0.684,0.9650545633614401,12,384,True,0.1346,3.0
ton->bot,49,stat_13x13_adaptive,13,0.684,0.9004457119716953,13,416,True,0.1346,3.0
ton->bot,49,statico,14,0.737,0.7614919620606753,0,0,True,0.14265,3.0
ton->bot,49,ogni_batch,14,0.737,0.9558280637470504,14,448,True,0.14265,3.0
ton->bot,49,su_innesco,14,0.737,0.5820525183484753,1,32,True,0.14265,3.0
ton->bot,49,oracolo,14,0.737,0.9680506396030509,14,448,True,0.14265,3.0
ton->bot,49,stat_13x13,14,0.737,0.9668365550859729,14,448,True,0.14265,3.0
ton->bot,49,martingala,14,0.737,0.9003198227322089,13,416,True,0.14265,3.0
ton->bot,49,stat_13x13_adaptive,14,0.737,0.9137478731784067,14,448,True,0.14265,3.0
ton->bot,49,statico,15,0.789,0.7525854988052569,0,0,True,0.15045,3.0
ton->bot,49,ogni_batch,15,0.789,0.9605123818833496,15,480,True,0.15045,3.0
ton->bot,49,su_innesco,15,0.789,0.8758960573476702,2,64,True,0.15045,3.0
ton->bot,49,oracolo,15,0.789,0.9622484929944608,15,480,True,0.15045,3.0
ton->bot,49,stat_13x13,15,0.789,0.9644877878244814,15,480,True,0.15045,3.0
ton->bot,49,martingala,15,0.789,0.9112708061800804,14,448,True,0.15045,3.0
ton->bot,49,stat_13x13_adaptive,15,0.789,0.9456018518518519,15,480,True,0.15045,3.0
ton->bot,49,statico,16,0.842,0.7447739884068105,0,0,True,0.15745,3.0
ton->bot,49,ogni_batch,16,0.842,0.9789769444763423,16,512,True,0.15745,3.0
ton->bot,49,su_innesco,16,0.842,0.9153993527353856,3,96,True,0.15745,3.0
ton->bot,49,oracolo,16,0.842,0.9703597369993631,16,512,True,0.15745,3.0
ton->bot,49,stat_13x13,16,0.842,0.9734689708974693,16,512,True,0.15745,3.0
ton->bot,49,martingala,16,0.842,0.918240952993508,15,480,True,0.15745,3.0
ton->bot,49,stat_13x13_adaptive,16,0.842,0.9664304834887129,16,512,True,0.15745,3.0
ton->bot,49,statico,17,0.895,0.7267545183575175,0,0,True,0.1645,3.0
ton->bot,49,ogni_batch,17,0.895,0.9707173179331241,17,544,True,0.1645,3.0
ton->bot,49,su_innesco,17,0.895,0.9577693725200922,4,128,True,0.1645,3.0
ton->bot,49,oracolo,17,0.895,0.9674524597679426,17,544,True,0.1645,3.0
ton->bot,49,stat_13x13,17,0.895,0.9700970114779148,17,544,True,0.1645,3.0
ton->bot,49,martingala,17,0.895,0.9125778897553176,16,512,True,0.1645,3.0
ton->bot,49,stat_13x13_adaptive,17,0.895,0.9735911897348946,17,544,True,0.1645,3.0
ton->bot,49,statico,18,0.947,0.7216870167901749,0,0,True,0.17315,3.0
ton->bot,49,ogni_batch,18,0.947,0.919116359553324,18,576,True,0.17315,3.0
ton->bot,49,su_innesco,18,0.947,0.9575921029005634,5,160,True,0.17315,3.0
ton->bot,49,oracolo,18,0.947,0.9668940748172259,18,576,True,0.17315,3.0
ton->bot,49,stat_13x13,18,0.947,0.9704491027804254,18,576,True,0.17315,3.0
ton->bot,49,martingala,18,0.947,0.8510091317918154,17,544,True,0.17315,3.0
ton->bot,49,stat_13x13_adaptive,18,0.947,0.9183691639969838,18,576,True,0.17315,3.0
ton->bot,49,statico,19,1.0,0.7232946589317863,0,0,True,0.1859,3.0
ton->bot,49,ogni_batch,19,1.0,0.9978995799159832,19,608,True,0.1859,3.0
ton->bot,49,su_innesco,19,1.0,0.9909231846369274,6,192,True,0.1859,3.0
ton->bot,49,oracolo,19,1.0,0.9977745549109822,19,608,True,0.1859,3.0
ton->bot,49,stat_13x13,19,1.0,0.9979245849169833,19,608,True,0.1859,3.0
ton->bot,49,martingala,19,1.0,0.874624924984997,18,576,True,0.1859,3.0
ton->bot,49,stat_13x13_adaptive,19,1.0,0.9979245849169833,19,608,True,0.1859,3.0
ton->bot,50,statico,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,ogni_batch,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,su_innesco,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,oracolo,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,stat_13x13,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,martingala,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,stat_13x13_adaptive,0,0.0,0.9707453096230303,0,0,False,0.03555,3.0
ton->bot,50,statico,1,0.053,0.9506598855493149,0,0,False,0.04505,3.0
ton->bot,50,ogni_batch,1,0.053,0.9483124677089393,1,32,False,0.04505,3.0
ton->bot,50,su_innesco,1,0.053,0.9506598855493149,0,0,False,0.04505,3.0
ton->bot,50,oracolo,1,0.053,0.934273157172931,1,32,False,0.04505,3.0
ton->bot,50,stat_13x13,1,0.053,0.924216430590153,1,32,False,0.04505,3.0
ton->bot,50,martingala,1,0.053,0.9506598855493149,0,0,False,0.04505,3.0
ton->bot,50,stat_13x13_adaptive,1,0.053,0.925960887585663,1,32,False,0.04505,3.0
ton->bot,50,statico,2,0.105,0.933856099123042,0,0,False,0.0543,3.0
ton->bot,50,ogni_batch,2,0.105,0.9386591978415633,2,64,False,0.0543,3.0
ton->bot,50,su_innesco,2,0.105,0.933856099123042,0,0,False,0.0543,3.0
ton->bot,50,oracolo,2,0.105,0.9261770408395225,2,64,False,0.0543,3.0
ton->bot,50,stat_13x13,2,0.105,0.8913024667948903,2,64,False,0.0543,3.0
ton->bot,50,martingala,2,0.105,0.933856099123042,0,0,False,0.0543,3.0
ton->bot,50,stat_13x13_adaptive,2,0.105,0.8592787396835259,2,64,False,0.0543,3.0
ton->bot,50,statico,3,0.158,0.9199920530325265,0,0,False,0.05875,3.0
ton->bot,50,ogni_batch,3,0.158,0.956805025503751,3,96,False,0.05875,3.0
ton->bot,50,su_innesco,3,0.158,0.9199920530325265,0,0,False,0.05875,3.0
ton->bot,50,oracolo,3,0.158,0.9465402702640673,3,96,False,0.05875,3.0
ton->bot,50,stat_13x13,3,0.158,0.8963050892872304,3,96,False,0.05875,3.0
ton->bot,50,martingala,3,0.158,0.9199920530325265,0,0,False,0.05875,3.0
ton->bot,50,stat_13x13_adaptive,3,0.158,0.868254710476805,3,96,False,0.05875,3.0
ton->bot,50,statico,4,0.211,0.904036277891018,0,0,False,0.0662,3.0
ton->bot,50,ogni_batch,4,0.211,0.9502304443613223,4,128,False,0.0662,3.0
ton->bot,50,su_innesco,4,0.211,0.904036277891018,0,0,False,0.0662,3.0
ton->bot,50,oracolo,4,0.211,0.9556614997256418,4,128,False,0.0662,3.0
ton->bot,50,stat_13x13,4,0.211,0.9357145093438308,4,128,False,0.0662,3.0
ton->bot,50,martingala,4,0.211,0.904036277891018,0,0,False,0.0662,3.0
ton->bot,50,stat_13x13_adaptive,4,0.211,0.9273505407244702,4,128,False,0.0662,3.0
ton->bot,50,statico,5,0.263,0.8881730195341861,0,0,False,0.07535,3.0
ton->bot,50,ogni_batch,5,0.263,0.9602748408558096,5,160,False,0.07535,3.0
ton->bot,50,su_innesco,5,0.263,0.8881730195341861,0,0,False,0.07535,3.0
ton->bot,50,oracolo,5,0.263,0.9610647567643806,5,160,False,0.07535,3.0
ton->bot,50,stat_13x13,5,0.263,0.9383741750388293,5,160,False,0.07535,3.0
ton->bot,50,martingala,5,0.263,0.8881730195341861,0,0,False,0.07535,3.0
ton->bot,50,stat_13x13_adaptive,5,0.263,0.945070271125628,5,160,False,0.07535,3.0
ton->bot,50,statico,6,0.316,0.8711223955688567,0,0,False,0.08095,3.0
ton->bot,50,ogni_batch,6,0.316,0.9460033783019899,6,192,False,0.08095,3.0
ton->bot,50,su_innesco,6,0.316,0.8711223955688567,0,0,False,0.08095,3.0
ton->bot,50,oracolo,6,0.316,0.9596021798002476,6,192,False,0.08095,3.0
ton->bot,50,stat_13x13,6,0.316,0.9551292397155977,6,192,False,0.08095,3.0
ton->bot,50,martingala,6,0.316,0.8711223955688567,0,0,False,0.08095,3.0
ton->bot,50,stat_13x13_adaptive,6,0.316,0.9403574323069888,6,192,False,0.08095,3.0
ton->bot,50,statico,7,0.368,0.8551469345682977,0,0,False,0.088,3.0
ton->bot,50,ogni_batch,7,0.368,0.9643543725784756,7,224,False,0.088,3.0
ton->bot,50,su_innesco,7,0.368,0.8551469345682977,0,0,False,0.088,3.0
ton->bot,50,oracolo,7,0.368,0.9611265401444533,7,224,False,0.088,3.0
ton->bot,50,stat_13x13,7,0.368,0.9658381330098592,7,224,False,0.088,3.0
ton->bot,50,martingala,7,0.368,0.7268183948956422,1,32,False,0.088,3.0
ton->bot,50,stat_13x13_adaptive,7,0.368,0.9482106888192707,7,224,False,0.088,3.0
ton->bot,50,statico,8,0.421,0.8420260374865587,0,0,False,0.097,3.0
ton->bot,50,ogni_batch,8,0.421,0.9288640263199055,8,256,False,0.097,3.0
ton->bot,50,su_innesco,8,0.421,0.8420260374865587,0,0,False,0.097,3.0
ton->bot,50,oracolo,8,0.421,0.962742123898727,8,256,False,0.097,3.0
ton->bot,50,stat_13x13,8,0.421,0.9679904433517529,8,256,False,0.097,3.0
ton->bot,50,martingala,8,0.421,0.7969878837947247,2,64,False,0.097,3.0
ton->bot,50,stat_13x13_adaptive,8,0.421,0.9571315533482381,8,256,False,0.097,3.0
ton->bot,50,statico,9,0.474,0.8283321395687858,0,0,False,0.1038,3.0
ton->bot,50,ogni_batch,9,0.474,0.9625622992881641,9,288,False,0.1038,3.0
ton->bot,50,su_innesco,9,0.474,0.8283321395687858,0,0,False,0.1038,3.0
ton->bot,50,oracolo,9,0.474,0.9578051810721595,9,288,False,0.1038,3.0
ton->bot,50,stat_13x13,9,0.474,0.9389608562020137,9,288,False,0.1038,3.0
ton->bot,50,martingala,9,0.474,0.9527879810981217,3,96,False,0.1038,3.0
ton->bot,50,stat_13x13_adaptive,9,0.474,0.9293158321898275,9,288,False,0.1038,3.0
ton->bot,50,statico,10,0.526,0.8137650365481649,0,0,False,0.1142,3.0
ton->bot,50,ogni_batch,10,0.526,0.9697132663763277,10,320,False,0.1142,3.0
ton->bot,50,su_innesco,10,0.526,0.8137650365481649,0,0,False,0.1142,3.0
ton->bot,50,oracolo,10,0.526,0.9610880353522757,10,320,False,0.1142,3.0
ton->bot,50,stat_13x13,10,0.526,0.9679446133824479,10,320,False,0.1142,3.0
ton->bot,50,martingala,10,0.526,0.9551717412019006,4,128,False,0.1142,3.0
ton->bot,50,stat_13x13_adaptive,10,0.526,0.9428185493927824,10,320,False,0.1142,3.0
ton->bot,50,statico,11,0.579,0.7977977564927377,0,0,False,0.1198,3.0
ton->bot,50,ogni_batch,11,0.579,0.9734819873978291,11,352,False,0.1198,3.0
ton->bot,50,su_innesco,11,0.579,0.7977977564927377,0,0,False,0.1198,3.0
ton->bot,50,oracolo,11,0.579,0.9609496801057706,11,352,False,0.1198,3.0
ton->bot,50,stat_13x13,11,0.579,0.9656763403048678,11,352,False,0.1198,3.0
ton->bot,50,martingala,11,0.579,0.9592703045033846,5,160,False,0.1198,3.0
ton->bot,50,stat_13x13_adaptive,11,0.579,0.9570672769001607,11,352,False,0.1198,3.0
ton->bot,50,statico,12,0.632,0.7880595049814241,0,0,False,0.1281,3.0
ton->bot,50,ogni_batch,12,0.632,0.9700203062788171,12,384,False,0.1281,3.0
ton->bot,50,su_innesco,12,0.632,0.7880595049814241,0,0,False,0.1281,3.0
ton->bot,50,oracolo,12,0.632,0.9526819131652685,12,384,False,0.1281,3.0
ton->bot,50,stat_13x13,12,0.632,0.9337846246882691,12,384,False,0.1281,3.0
ton->bot,50,martingala,12,0.632,0.9506112147910755,6,192,False,0.1281,3.0
ton->bot,50,stat_13x13_adaptive,12,0.632,0.9089737401968259,12,384,False,0.1281,3.0
ton->bot,50,statico,13,0.684,0.7736450398683998,0,0,True,0.13565,3.0
ton->bot,50,ogni_batch,13,0.684,0.9678543825852444,13,416,True,0.13565,3.0
ton->bot,50,su_innesco,13,0.684,0.7736450398683998,0,0,True,0.13565,3.0
ton->bot,50,oracolo,13,0.684,0.9527312269895056,13,416,True,0.13565,3.0
ton->bot,50,stat_13x13,13,0.684,0.9626062061493169,13,416,True,0.13565,3.0
ton->bot,50,martingala,13,0.684,0.9537260663047205,7,224,True,0.13565,3.0
ton->bot,50,stat_13x13_adaptive,13,0.684,0.9557921665096021,13,416,True,0.13565,3.0
ton->bot,50,statico,14,0.737,0.7611460362219356,0,0,True,0.1392,3.0
ton->bot,50,ogni_batch,14,0.737,0.9653296038468324,14,448,True,0.1392,3.0
ton->bot,50,su_innesco,14,0.737,0.8134088496166769,1,32,True,0.1392,3.0
ton->bot,50,oracolo,14,0.737,0.9505195588713741,14,448,True,0.1392,3.0
ton->bot,50,stat_13x13,14,0.737,0.9041858993195258,14,448,True,0.1392,3.0
ton->bot,50,martingala,14,0.737,0.954305631619984,8,256,True,0.1392,3.0
ton->bot,50,stat_13x13_adaptive,14,0.737,0.9453353224044663,14,448,True,0.1392,3.0
ton->bot,50,statico,15,0.789,0.7545300826680099,0,0,True,0.15285,3.0
ton->bot,50,ogni_batch,15,0.789,0.9573635078840665,15,480,True,0.15285,3.0
ton->bot,50,su_innesco,15,0.789,0.7807134858718745,2,64,True,0.15285,3.0
ton->bot,50,oracolo,15,0.789,0.9679999576942857,15,480,True,0.15285,3.0
ton->bot,50,stat_13x13,15,0.789,0.9750717544576342,15,480,True,0.15285,3.0
ton->bot,50,martingala,15,0.789,0.9664238054254435,9,288,True,0.15285,3.0
ton->bot,50,stat_13x13_adaptive,15,0.789,0.926433403534378,15,480,True,0.15285,3.0
ton->bot,50,statico,16,0.842,0.7362531154880247,0,0,True,0.15975,3.0
ton->bot,50,ogni_batch,16,0.842,0.9363681773861261,16,512,True,0.15975,3.0
ton->bot,50,su_innesco,16,0.842,0.9012725861306067,3,96,True,0.15975,3.0
ton->bot,50,oracolo,16,0.842,0.9584508641384081,16,512,True,0.15975,3.0
ton->bot,50,stat_13x13,16,0.842,0.95553140348328,16,512,True,0.15975,3.0
ton->bot,50,martingala,16,0.842,0.9581670009912671,10,320,True,0.15975,3.0
ton->bot,50,stat_13x13_adaptive,16,0.842,0.9035824906026027,16,512,True,0.15975,3.0
ton->bot,50,statico,17,0.895,0.7295322981317118,0,0,True,0.1723,3.0
ton->bot,50,ogni_batch,17,0.895,0.9441420610005724,17,544,True,0.1723,3.0
ton->bot,50,su_innesco,17,0.895,0.956883690493471,4,128,True,0.1723,3.0
ton->bot,50,oracolo,17,0.895,0.9667345198195274,17,544,True,0.1723,3.0
ton->bot,50,stat_13x13,17,0.895,0.9419620321529236,17,544,True,0.1723,3.0
ton->bot,50,martingala,17,0.895,0.96013604056787,11,352,True,0.1723,3.0
ton->bot,50,stat_13x13_adaptive,17,0.895,0.9647754753924769,17,544,True,0.1723,3.0
ton->bot,50,statico,18,0.947,0.7257317199822646,0,0,True,0.17125,3.0
ton->bot,50,ogni_batch,18,0.947,0.9527581993769116,18,576,True,0.17125,3.0
ton->bot,50,su_innesco,18,0.947,0.9559044451907022,5,160,True,0.17125,3.0
ton->bot,50,oracolo,18,0.947,0.9702345176991851,18,576,True,0.17125,3.0
ton->bot,50,stat_13x13,18,0.947,0.9032722794943554,18,576,True,0.17125,3.0
ton->bot,50,martingala,18,0.947,0.9704655012136902,12,384,True,0.17125,3.0
ton->bot,50,stat_13x13_adaptive,18,0.947,0.8030690492065296,18,576,True,0.17125,3.0
ton->bot,50,statico,19,1.0,0.7190688137627526,0,0,True,0.17975,3.0
ton->bot,50,ogni_batch,19,1.0,0.9784206841368274,19,608,True,0.17975,3.0
ton->bot,50,su_innesco,19,1.0,0.9908231646329266,6,192,True,0.17975,3.0
ton->bot,50,oracolo,19,1.0,0.9914482896579315,19,608,True,0.17975,3.0
ton->bot,50,stat_13x13,19,1.0,0.9994748949789958,19,608,True,0.17975,3.0
ton->bot,50,martingala,19,1.0,0.9986997399479896,13,416,True,0.17975,3.0
ton->bot,50,stat_13x13_adaptive,19,1.0,0.9982746549309862,19,608,True,0.17975,3.0
ton->bot,51,statico,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,ogni_batch,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,su_innesco,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,oracolo,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,stat_13x13,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,martingala,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,stat_13x13_adaptive,0,0.0,0.9739070530856906,0,0,False,0.02415,3.0
ton->bot,51,statico,1,0.053,0.9530239817357531,0,0,False,0.03275,3.0
ton->bot,51,ogni_batch,1,0.053,0.9397250749126661,1,32,False,0.03275,3.0
ton->bot,51,su_innesco,1,0.053,0.9530239817357531,0,0,False,0.03275,3.0
ton->bot,51,oracolo,1,0.053,0.9378029930232002,1,32,False,0.03275,3.0
ton->bot,51,stat_13x13,1,0.053,0.9546340719437749,1,32,False,0.03275,3.0
ton->bot,51,martingala,1,0.053,0.9530239817357531,0,0,False,0.03275,3.0
ton->bot,51,stat_13x13_adaptive,1,0.053,0.9567532147805049,1,32,False,0.03275,3.0
ton->bot,51,statico,2,0.105,0.9349349108702504,0,0,False,0.04475,3.0
ton->bot,51,ogni_batch,2,0.105,0.941521524191239,2,64,False,0.04475,3.0
ton->bot,51,su_innesco,2,0.105,0.9349349108702504,0,0,False,0.04475,3.0
ton->bot,51,oracolo,2,0.105,0.9283126572196033,2,64,False,0.04475,3.0
ton->bot,51,stat_13x13,2,0.105,0.7899525143891006,2,64,False,0.04475,3.0
ton->bot,51,martingala,2,0.105,0.47316461747315347,1,32,False,0.04475,3.0
ton->bot,51,stat_13x13_adaptive,2,0.105,0.7975867763072415,2,64,False,0.04475,3.0
ton->bot,51,statico,3,0.158,0.9193287268718826,0,0,False,0.0533,3.0
ton->bot,51,ogni_batch,3,0.158,0.9205834320161737,3,96,False,0.0533,3.0
ton->bot,51,su_innesco,3,0.158,0.9193287268718826,0,0,False,0.0533,3.0
ton->bot,51,oracolo,3,0.158,0.9182566453736323,3,96,False,0.0533,3.0
ton->bot,51,stat_13x13,3,0.158,0.9090591043293399,3,96,False,0.0533,3.0
ton->bot,51,martingala,3,0.158,0.5091515521638865,2,64,False,0.0533,3.0
ton->bot,51,stat_13x13_adaptive,3,0.158,0.8770865299979513,3,96,False,0.0533,3.0
ton->bot,51,statico,4,0.211,0.9010974057879872,0,0,False,0.05815,3.0
ton->bot,51,ogni_batch,4,0.211,0.8989695104302364,4,128,False,0.05815,3.0
ton->bot,51,su_innesco,4,0.211,0.9010974057879872,0,0,False,0.05815,3.0
ton->bot,51,oracolo,4,0.211,0.9026541971320708,4,128,False,0.05815,3.0
ton->bot,51,stat_13x13,4,0.211,0.8618501492776323,4,128,False,0.05815,3.0
ton->bot,51,martingala,4,0.211,0.6687925650029254,3,96,False,0.05815,3.0
ton->bot,51,stat_13x13_adaptive,4,0.211,0.8573584810857544,4,128,False,0.05815,3.0
ton->bot,51,statico,5,0.263,0.8849457534343156,0,0,False,0.06785,3.0
ton->bot,51,ogni_batch,5,0.263,0.8594145886564363,5,160,False,0.06785,3.0
ton->bot,51,su_innesco,5,0.263,0.8849457534343156,0,0,False,0.06785,3.0
ton->bot,51,oracolo,5,0.263,0.88126986714512,5,160,False,0.06785,3.0
ton->bot,51,stat_13x13,5,0.263,0.8693389636350448,5,160,False,0.06785,3.0
ton->bot,51,martingala,5,0.263,0.7111110572249741,4,128,False,0.06785,3.0
ton->bot,51,stat_13x13_adaptive,5,0.263,0.8634120882701508,5,160,False,0.06785,3.0
ton->bot,51,statico,6,0.316,0.870466282423853,0,0,False,0.07725,3.0
ton->bot,51,ogni_batch,6,0.316,0.8233902552351767,6,192,False,0.07725,3.0
ton->bot,51,su_innesco,6,0.316,0.870466282423853,0,0,False,0.07725,3.0
ton->bot,51,oracolo,6,0.316,0.8823380637848497,6,192,False,0.07725,3.0
ton->bot,51,stat_13x13,6,0.316,0.9413817670449584,6,192,False,0.07725,3.0
ton->bot,51,martingala,6,0.316,0.8341792701408474,5,160,False,0.07725,3.0
ton->bot,51,stat_13x13_adaptive,6,0.316,0.9313874922716463,6,192,False,0.07725,3.0
ton->bot,51,statico,7,0.368,0.8560202106125754,0,0,False,0.08325,3.0
ton->bot,51,ogni_batch,7,0.368,0.8220028366379808,7,224,False,0.08325,3.0
ton->bot,51,su_innesco,7,0.368,0.8560202106125754,0,0,False,0.08325,3.0
ton->bot,51,oracolo,7,0.368,0.8584256997763395,7,224,False,0.08325,3.0
ton->bot,51,stat_13x13,7,0.368,0.9440264355007748,7,224,False,0.08325,3.0
ton->bot,51,martingala,7,0.368,0.822053856439569,6,192,False,0.08325,3.0
ton->bot,51,stat_13x13_adaptive,7,0.368,0.9292107929555826,7,224,False,0.08325,3.0
ton->bot,51,statico,8,0.421,0.8411217610276542,0,0,False,0.09395,3.0
ton->bot,51,ogni_batch,8,0.421,0.7963692266961625,8,256,False,0.09395,3.0
ton->bot,51,su_innesco,8,0.421,0.8411217610276542,0,0,False,0.09395,3.0
ton->bot,51,oracolo,8,0.421,0.914553367842508,8,256,False,0.09395,3.0
ton->bot,51,stat_13x13,8,0.421,0.9467190713432488,8,256,False,0.09395,3.0
ton->bot,51,martingala,8,0.421,0.8438968310828833,7,224,False,0.09395,3.0
ton->bot,51,stat_13x13_adaptive,8,0.421,0.9487537028434061,8,256,False,0.09395,3.0
ton->bot,51,statico,9,0.474,0.8253947639414887,0,0,False,0.10685,3.0
ton->bot,51,ogni_batch,9,0.474,0.7951887278065035,9,288,False,0.10685,3.0
ton->bot,51,su_innesco,9,0.474,0.8253947639414887,0,0,False,0.10685,3.0
ton->bot,51,oracolo,9,0.474,0.9468014266562659,9,288,False,0.10685,3.0
ton->bot,51,stat_13x13,9,0.474,0.9530835282105363,9,288,False,0.10685,3.0
ton->bot,51,martingala,9,0.474,0.8985713510677859,8,256,False,0.10685,3.0
ton->bot,51,stat_13x13_adaptive,9,0.474,0.9470409182206909,9,288,False,0.10685,3.0
ton->bot,51,statico,10,0.526,0.8145072718759091,0,0,False,0.11435,3.0
ton->bot,51,ogni_batch,10,0.526,0.9118501864443957,10,320,False,0.11435,3.0
ton->bot,51,su_innesco,10,0.526,0.8145072718759091,0,0,False,0.11435,3.0
ton->bot,51,oracolo,10,0.526,0.9637634194073292,10,320,False,0.11435,3.0
ton->bot,51,stat_13x13,10,0.526,0.9502056566467388,10,320,False,0.11435,3.0
ton->bot,51,martingala,10,0.526,0.8967683749235789,9,288,False,0.11435,3.0
ton->bot,51,stat_13x13_adaptive,10,0.526,0.8405933474275029,10,320,False,0.11435,3.0
ton->bot,51,statico,11,0.579,0.8001668117137783,0,0,False,0.12175,3.0
ton->bot,51,ogni_batch,11,0.579,0.9275164084630791,11,352,False,0.12175,3.0
ton->bot,51,su_innesco,11,0.579,0.8001668117137783,0,0,False,0.12175,3.0
ton->bot,51,oracolo,11,0.579,0.9642555526519645,11,352,False,0.12175,3.0
ton->bot,51,stat_13x13,11,0.579,0.8917185154946676,11,352,False,0.12175,3.0
ton->bot,51,martingala,11,0.579,0.9365877373086243,10,320,False,0.12175,3.0
ton->bot,51,stat_13x13_adaptive,11,0.579,0.8523371080655647,11,352,False,0.12175,3.0
ton->bot,51,statico,12,0.632,0.7853506922826563,0,0,True,0.1304,3.0
ton->bot,51,ogni_batch,12,0.632,0.9482205018148535,12,384,True,0.1304,3.0
ton->bot,51,su_innesco,12,0.632,0.7853506922826563,0,0,True,0.1304,3.0
ton->bot,51,oracolo,12,0.632,0.9648255126432277,12,384,True,0.1304,3.0
ton->bot,51,stat_13x13,12,0.632,0.9338878546195619,12,384,True,0.1304,3.0
ton->bot,51,martingala,12,0.632,0.9691426604135205,11,352,True,0.1304,3.0
ton->bot,51,stat_13x13_adaptive,12,0.632,0.859114058408025,12,384,True,0.1304,3.0
ton->bot,51,statico,13,0.684,0.7718004956029119,0,0,True,0.13625,3.0
ton->bot,51,ogni_batch,13,0.684,0.9471154792241843,13,416,True,0.13625,3.0
ton->bot,51,su_innesco,13,0.684,0.7718004956029119,1,32,True,0.13625,3.0
