src,dst,exp,seed,spazio,terna,ratio,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
ton,unsw,ton->unsw,44,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7647528822491583,257673,0.1626712926849146,0.0,,,128.0,55.0
ton,unsw,ton->unsw,44,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7763970877915947,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,45,ricco,ton+bot+unsw,50.0,True,non adattato,0.9711540066441057,42209,0.0,0.0,0.9930810891365767,0.7630837025278969,,
ton,bot,ton->bot,45,ricco,ton+bot+unsw,50.0,False,non adattato,0.5521526153039833,200477,0.00027434568553998714,0.0,0.5353422327044026,0.9976206746908622,,
ton,bot,ton->bot,45,ricco,ton+bot+unsw,50.0,False,8 etichette,,200477,0.00027434568553998714,0.0,,,8.0,0.0
ton,bot,ton->bot,45,ricco,ton+bot+unsw,50.0,False,32 etichette,0.9088807487559901,200477,0.00027434568553998714,0.0,,,32.0,15.0
ton,bot,ton->bot,45,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7815954859528411,200477,0.00027434568553998714,0.0,,,32.0,
ton,bot,ton->bot,45,ricco,ton+bot+unsw,50.0,False,128 etichette,0.9262911450133514,200477,0.00027434568553998714,0.0,,,128.0,31.0
ton,bot,ton->bot,45,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7896700615184598,200477,0.00027434568553998714,0.0,,,128.0,
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,non adattato,0.21999687043511257,257673,0.1626712926849146,0.0,0.2734281215121085,0.6390774353541117,,
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,8 etichette,0.7574188141289317,257673,0.1626712926849146,0.0,,,8.0,4.0
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.7542756026315759,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7795764976114157,257673,0.1626712926849146,0.0,,,32.0,10.0
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7906215993473757,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7930866591497713,257673,0.1626712926849146,0.0,,,128.0,40.0
ton,unsw,ton->unsw,45,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7853131186858644,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,46,ricco,ton+bot+unsw,50.0,True,non adattato,0.9704068816169393,42209,0.0,0.0,0.9935313825328325,0.7630837025278969,,
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,non adattato,0.551298679245283,200477,0.0002693575821665328,0.0,0.5206325209643605,0.9976206746908622,,
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,8 etichette,0.9124720777896687,200477,0.0002693575821665328,0.0,,,8.0,4.0
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.8379423624679743,200477,0.0002693575821665328,0.0,,,8.0,
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,32 etichette,0.9111707241617049,200477,0.0002693575821665328,0.0,,,32.0,16.0
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7816911582438754,200477,0.0002693575821665328,0.0,,,32.0,
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,128 etichette,0.9482587864096133,200477,0.0002693575821665328,0.0,,,128.0,21.0
ton,bot,ton->bot,46,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7881080723518201,200477,0.0002693575821665328,0.0,,,128.0,
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,non adattato,0.2287559849304477,257673,0.1626712926849146,0.0,0.27658354925489675,0.6390774353541117,,
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,8 etichette,0.6856854594360808,257673,0.1626712926849146,0.0,,,8.0,4.0
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.724000340889077,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,32 etichette,0.5478922461264696,257673,0.1626712926849146,0.0,,,32.0,18.0
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.5707776676736319,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,128 etichette,0.5540307765098489,257673,0.1626712926849146,0.0,,,128.0,71.0
ton,unsw,ton->unsw,46,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.5786492616520351,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,47,ricco,ton+bot+unsw,50.0,True,non adattato,0.9704624871930205,42209,0.0,0.0,0.9931255751498029,0.7630837025278969,,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,non adattato,0.5531551153039833,200477,0.0002643694787930785,0.0,0.5226083438155137,0.9976206746908622,,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,8 etichette,0.6823641012099698,200477,0.0002643694787930785,0.0,,,8.0,4.0
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.7950535207350335,200477,0.0002643694787930785,0.0,,,8.0,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,32 etichette,0.9127355293179942,200477,0.0002643694787930785,0.0,,,32.0,20.0
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7975972410236291,200477,0.0002643694787930785,0.0,,,32.0,
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,128 etichette,0.9385027944942079,200477,0.0002643694787930785,0.0,,,128.0,20.0
ton,bot,ton->bot,47,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7832489845137953,200477,0.0002643694787930785,0.0,,,128.0,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,non adattato,0.22723580338982652,257673,0.1626712926849146,0.0,0.27483597058987347,0.6390774353541117,,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,8 etichette,0.6885450207082692,257673,0.1626712926849146,0.0,,,8.0,2.0
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.7516396424195577,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7551643205217191,257673,0.1626712926849146,0.0,,,32.0,14.0
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.780450177858754,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7900522826506191,257673,0.1626712926849146,0.0,,,128.0,45.0
ton,unsw,ton->unsw,47,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7784121434614066,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,48,ricco,ton+bot+unsw,50.0,True,non adattato,0.9696296330218261,42209,0.0,0.0,0.9923361870905648,0.7630837025278969,,
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,non adattato,0.5530701153039832,200477,0.00028432189228689577,0.0,0.5139212473794549,0.9976206746908622,,
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,8 etichette,0.8097827811005845,200477,0.00028432189228689577,0.0,,,8.0,4.0
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.7568485656830056,200477,0.00028432189228689577,0.0,,,8.0,
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,32 etichette,0.6982865901246718,200477,0.00028432189228689577,0.0,,,32.0,20.0
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7505894165466123,200477,0.00028432189228689577,0.0,,,32.0,
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,128 etichette,0.8184000462389235,200477,0.00028432189228689577,0.0,,,128.0,20.0
ton,bot,ton->bot,48,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7440816974656844,200477,0.00028432189228689577,0.0,,,128.0,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,non adattato,0.2203043493037913,257673,0.1626712926849146,0.0,0.2718228591704289,0.6390774353541117,,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,8 etichette,0.5435618646886161,257673,0.1626712926849146,0.0,,,8.0,1.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.5064147030322099,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7420321537516734,257673,0.1626712926849146,0.0,,,32.0,9.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.791660232344205,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7696586497641376,257673,0.1626712926849146,0.0,,,128.0,40.0
ton,unsw,ton->unsw,48,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.8074762210011008,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,49,ricco,ton+bot+unsw,50.0,True,non adattato,0.9720402899810612,42209,0.0,0.0,0.9935501661026421,0.7630837025278969,,
ton,bot,ton->bot,49,ricco,ton+bot+unsw,50.0,False,non adattato,0.549191179245283,200477,0.00027933378891344145,0.0,0.4938691614255766,0.9976206746908622,,
ton,bot,ton->bot,49,ricco,ton+bot+unsw,50.0,False,8 etichette,,200477,0.00027933378891344145,0.0,,,8.0,0.0
ton,bot,ton->bot,49,ricco,ton+bot+unsw,50.0,False,32 etichette,,200477,0.00027933378891344145,0.0,,,32.0,0.0
ton,bot,ton->bot,49,ricco,ton+bot+unsw,50.0,False,128 etichette,,200477,0.00027933378891344145,0.0,,,128.0,0.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,non adattato,0.2151932949033108,257673,0.1626712926849146,0.0,0.2766137644960632,0.6390774353541117,,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,8 etichette,0.6666952424050749,257673,0.1626712926849146,0.0,,,8.0,3.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.6367659468965776,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7545483164663286,257673,0.1626712926849146,0.0,,,32.0,14.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7504728947297008,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7515834325404679,257673,0.1626712926849146,0.0,,,128.0,48.0
ton,unsw,ton->unsw,49,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7727154722682785,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,50,ricco,ton+bot+unsw,50.0,True,non adattato,0.9701713372038872,42209,0.0,0.0,0.9927998075072183,0.7630837025278969,,
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,non adattato,0.5480390251572327,200477,0.0002992862024072587,0.0,0.5228012945492662,0.9976206746908622,,
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,8 etichette,0.7367315155918568,200477,0.0002992862024072587,0.0,,,8.0,3.0
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.7208592774640346,200477,0.0002992862024072587,0.0,,,8.0,
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7385146498167242,200477,0.0002992862024072587,0.0,,,32.0,20.0
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7161095540863205,200477,0.0002992862024072587,0.0,,,32.0,
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,128 etichette,0.8561264525534925,200477,0.0002992862024072587,0.0,,,128.0,23.0
ton,bot,ton->bot,50,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7147823001086289,200477,0.0002992862024072587,0.0,,,128.0,
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,non adattato,0.2214584826272517,257673,0.1626712926849146,0.0,0.26841123150611484,0.6390774353541117,,
